participant_id,trial_index,answer_A,answer_B,answer_C,answer_D,selected_label,is_correct,rel_range,preference_strength,dominant_metric_area,dominant_metric_label,is_uniform,pref_group,mismatch_flag,uniform_rel_range,preference_metric
L56_481,41,820.3636363636364,563.1,569.9411764705883,425.4285714285714,A,1,0.6640819278016916,0.4210844888082052,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,42,270.75,340.07142857142856,144.88888888888889,436.375,A,1,0.9780713069501056,0.32314321808355706,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
L56_481,43,404.8888888888889,437.0,597.3,180.2,A,1,1.0302651892003156,0.3959518336821159,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
L56_481,44,1228.2857142857142,555.5,356.2,682.25,A,1,1.2360210876382198,0.7739051866174993,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,45,1573.0,403.3333333333333,495.75,2284.0,A,1,1.5816936204510015,0.5979710195714261,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
L56_481,46,212.66666666666663,231.0,270.0,0.0,A,1,1.5133115366651098,0.21858944418496032,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
L56_481,47,243.3,57.75,124.15384615384616,211.77777777777777,A,1,1.1651827495728049,0.19794745115351053,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,48,241.0,188.25,82.53846153846153,118.875,A,1,1.0050465779322753,0.3345682965131348,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,49,781.6666666666666,190.66666666666663,175.0,321.375,B,0,1.6522454537717381,1.2535958466906862,answer_A,A,False,mismatch,True,0.2,mean_dwell_time
L56_481,50,162.71428571428572,73.7,141.2,304.1666666666667,A,1,1.3521449425174963,0.8298992833894423,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
L56_481,51,538.0,145.44444444444446,187.5555555555556,114.36363636363636,A,1,1.7197158409447366,1.422599460794866,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,52,171.54545454545453,141.5,97.58333333333331,159.83333333333334,A,1,0.5186119706245602,0.08212374337658183,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,53,253.0,533.3333333333334,146.66666666666666,97.0,A,1,1.6944983818770227,1.0886731391585762,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
L56_481,54,368.0,278.0,95.25,157.66666666666666,A,1,1.2136831371094836,0.40048206174098455,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,55,215.5555555555556,122.0,128.77777777777777,92.75,A,1,0.8786207581855222,0.6208575545287428,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,56,542.9230769230769,283.1666666666667,230.7142857142857,136.88888888888889,A,1,1.360598464968247,0.8704295930636652,answer_A,A,False,matching,False,0.2,mean_dwell_time
L56_481,57,192.875,494.22222222222223,108.33333333333331,0.0,A,1,2.4853066997258653,1.5153917340364236,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
l10_202,3,198.8,353.0,146.33333333333334,185.0,B,0,0.936060994942251,0.6984222842907828,answer_B,B,False,matching,False,0.2,mean_dwell_time
l10_202,4,222.5,132.375,127.75,73.57142857142857,A,1,1.0710501813978877,0.6481523100138056,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,6,289.5,180.5,111.0,222.42857142857144,A,1,0.8886913229018492,0.33392603129445225,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,7,245.44444444444449,335.9166666666667,339.1111111111111,115.9090909090909,A,1,0.8614667878471858,0.01232922440406701,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
l10_202,8,295.4,336.6666666666667,386.8333333333333,329.8,A,1,0.2711747114505327,0.14878524999382112,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
l10_202,9,236.66666666666663,196.0,206.375,173.0,A,1,0.31361280722458806,0.1492123762122221,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,10,339.22222222222223,130.0,62.0,146.33333333333334,A,1,1.6366021646441458,1.1387340111511972,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,11,298.4,119.28571428571428,346.4,123.125,A,1,1.0239474436335385,0.21640856778265755,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
l10_202,12,433.0,336.0,241.1818181818182,223.4,A,1,0.6796468524768965,0.314531224667266,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,13,308.4,125.2,207.1428571428572,161.75,A,1,0.9131545452117953,0.5047129925500001,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,17,107.0,217.5,151.0,259.0,B,0,0.8277739959155889,0.22600408441116407,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
l10_202,18,297.44444444444446,560.625,169.14285714285714,101.0,B,0,1.6295691842868423,0.9330887641812883,answer_B,B,False,matching,False,0.2,mean_dwell_time
l10_202,19,109.25,126.0,217.88888888888889,96.85714285714286,A,1,0.8802372311488538,0.6682876499830445,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
l10_202,20,212.8,202.0,186.1428571428572,143.9,C,0,0.37001093231554116,0.0579988108709412,answer_A,A,False,mismatch,True,0.2,mean_dwell_time
l10_202,21,230.0,97.2,119.375,220.6,A,1,0.7961929029115301,0.05635702776632821,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,22,1007.0,96.83333333333331,225.2,269.0,A,1,2.27821697503181,1.847270603450074,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,23,673.7142857142857,324.6666666666667,180.8333333333333,217.8,A,1,1.411240979912944,0.9994103070153013,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,24,247.5,254.16666666666663,157.16666666666666,197.57142857142856,A,1,0.4530567989101726,0.031137924323723032,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
l10_202,25,124.4,284.5,309.4,447.5,A,1,1.1085949562532167,0.4738377080116659,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
l10_202,26,208.0,162.57142857142858,265.0,142.66666666666666,A,1,0.6287707275286056,0.29296946705011323,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
l10_202,27,219.4,89.92307692307692,55.85714285714285,331.6666666666667,A,1,1.5831857997720769,0.6444265955702085,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
l10_202,29,216.125,64.16666666666667,65.45454545454545,92.25,A,1,1.3877593378938171,1.1312883223357058,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,30,360.1666666666667,467.7142857142857,204.8,369.6666666666667,A,1,0.749926144254702,0.2796670888611953,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
