TRIAL_INDEX,participant_id,critical,distractor,outside,answer_A,answer_B,answer_C,answer_D,question,loc_answer_A,loc_answer_B,loc_answer_C,loc_answer_D,loc_question,selected_answer_label,selected_answer_position,dwell_selected,screenloc_selected
42,l57_170,438.6,352.46666666666664,174.67441860465115,174.4,81.17647058823529,66.86666666666666,108.5,20.125,answer_0,answer_2,answer_3,answer_1,question,A,0,174.4,answer_0
42,l57_2095,340.6296296296296,322.5,295.8611111111111,161.36363636363637,328.0,176.08333333333334,155.5,0.0,answer_0,answer_2,answer_3,answer_1,question,A,0,161.36363636363637,answer_0
42,l57_463,210.26470588235293,198.7,105.875,226.0,181.0,466.5,151.0,193.7,answer_1,answer_3,answer_0,answer_2,question,C,0,466.5,answer_0
42,l58_177,212.87179487179486,147.58333333333334,169.83333333333334,123.71428571428571,296.14285714285717,89.16666666666667,60.75,13.090909090909092,answer_3,answer_2,answer_1,answer_0,question,B,2,296.14285714285717,answer_2
42,l58_466,154.62962962962962,72.0,129.71428571428572,457.5,0.0,18.5,100.5,18.125,answer_3,answer_1,answer_2,answer_0,question,A,3,457.5,answer_3
42,l58_483,182.69230769230768,267.8333333333333,300.93457943925233,391.4,136.85714285714286,144.66666666666666,128.83333333333334,21.875,answer_0,answer_2,answer_1,answer_3,question,A,0,391.4,answer_0
42,l59_293,298.4727272727273,271.7,211.85714285714286,250.9090909090909,219.66666666666666,175.75,115.1,83.3125,answer_0,answer_1,answer_3,answer_2,question,A,0,250.9090909090909,answer_0
42,l59_485,123.16,78.41666666666667,129.14285714285714,133.3,78.6,108.85714285714286,47.55555555555556,0.0,answer_0,answer_2,answer_3,answer_1,question,A,0,133.3,answer_0
42,l59_546,182.2,320.6666666666667,240.2962962962963,286.375,154.83333333333334,77.5,407.3333333333333,0.0,answer_2,answer_1,answer_0,answer_3,question,A,2,286.375,answer_2
42,l5_179,94.6923076923077,225.0909090909091,235.89655172413794,171.0,124.66666666666667,77.75,93.6,11.555555555555555,answer_3,answer_0,answer_2,answer_1,question,A,3,171.0,answer_3
42,l5_332,218.45714285714286,149.3,123.0,129.0,62.3,92.83333333333333,92.0,16.22222222222222,answer_2,answer_0,answer_3,answer_1,question,A,2,129.0,answer_2
42,l5_82,66.57894736842105,53.36363636363637,74.40579710144928,76.375,28.09090909090909,37.125,39.5,5.153846153846154,answer_1,answer_0,answer_3,answer_2,question,A,1,76.375,answer_1
42,l60_190,188.41666666666666,222.11764705882354,158.5,436.42857142857144,514.1428571428571,170.33333333333334,171.5,307.6363636363636,answer_1,answer_0,answer_3,answer_2,question,A,1,436.42857142857144,answer_1
42,l60_492,135.21052631578948,139.53846153846155,175.5137614678899,407.0,134.66666666666666,242.66666666666666,163.66666666666666,23.833333333333332,answer_3,answer_1,answer_2,answer_0,question,A,3,407.0,answer_3
42,l60_518,165.02325581395348,712.0,242.46902654867256,127.57142857142857,108.83333333333333,133.77777777777777,131.11111111111111,0.0,answer_2,answer_3,answer_0,answer_1,question,A,2,127.57142857142857,answer_2
42,l6_187,170.52,691.8571428571429,262.1860465116279,189.5,108.8,118.9,132.6,0.0,answer_1,answer_2,answer_0,answer_3,question,A,1,189.5,answer_1
42,l6_83,125.92,198.0,281.95652173913044,120.81818181818181,135.57142857142858,144.75,82.1,15.9,answer_1,answer_0,answer_3,answer_2,question,A,1,120.81818181818181,answer_1
42,l7_199,218.5185185185185,347.5,246.31578947368422,106.38461538461539,163.0,123.28571428571429,75.11111111111111,0.0,answer_1,answer_2,answer_3,answer_0,question,A,1,106.38461538461539,answer_1
42,l7_336,115.04166666666667,137.83333333333334,119.66666666666667,232.44444444444446,165.5,76.3,98.0,0.0,answer_2,answer_0,answer_1,answer_3,question,A,2,232.44444444444446,answer_2
42,l8_268,164.875,96.5,109.13333333333334,222.85714285714286,163.2,193.57142857142858,93.33333333333333,0.0,answer_2,answer_1,answer_3,answer_0,question,A,2,222.85714285714286,answer_2
42,l8_339,153.38095238095238,168.88,174.75342465753425,247.58333333333334,73.6875,61.61538461538461,72.5,0.0,answer_2,answer_1,answer_0,answer_3,question,A,2,247.58333333333334,answer_2
42,l9_201,208.92857142857142,312.5,455.57142857142856,263.0,242.25,137.66666666666666,149.16666666666666,9.6875,answer_1,answer_3,answer_0,answer_2,question,A,1,263.0,answer_1
42,l9_340,73.9047619047619,78.9090909090909,98.03960396039604,100.14285714285714,30.571428571428573,21.928571428571427,102.55555555555556,12.083333333333334,answer_1,answer_2,answer_3,answer_0,question,A,1,100.14285714285714,answer_1
42,l9_491,50.706896551724135,123.5,84.13888888888889,418.6666666666667,865.3333333333334,944.6666666666666,486.8,26.25,answer_1,answer_2,answer_3,answer_0,question,B,2,865.3333333333334,answer_2
43,L41_408,103.5,70.40625,87.23333333333333,60.23076923076923,51.8,45.22222222222222,13.6,12.75,answer_2,answer_3,answer_0,answer_1,question,A,2,60.23076923076923,answer_2
43,L56_481,389.90909090909093,552.3076923076923,353.3098591549296,404.8888888888889,437.0,597.3,180.2,263.6,answer_3,answer_0,answer_2,answer_1,question,A,3,404.8888888888889,answer_3
43,l10_202,128.72222222222223,619.7,204.41538461538462,270.0,93.8,107.66666666666667,267.125,10.625,answer_3,answer_0,answer_2,answer_1,question,A,3,270.0,answer_3
43,l10_269,208.80769230769232,258.6666666666667,126.54901960784314,105.28571428571429,34.6875,88.08333333333333,123.14285714285714,0.0,answer_3,answer_2,answer_0,answer_1,question,A,3,105.28571428571429,answer_3
43,l10_341,87.9047619047619,98.35,130.7741935483871,62.0,114.58333333333333,83.75,78.25,5.2,answer_0,answer_1,answer_2,answer_3,question,B,1,114.58333333333333,answer_1
43,l11_344,70.96969696969697,421.0,153.47619047619048,165.0,61.2,85.5,89.5,0.0,answer_2,answer_0,answer_3,answer_1,question,A,2,165.0,answer_2
43,l12_207,298.1818181818182,422.35714285714283,190.85454545454544,195.1,282.0,281.6666666666667,325.8333333333333,0.0,answer_0,answer_1,answer_3,answer_2,question,D,2,325.8333333333333,answer_2
43,l12_345,366.7741935483871,35.75,239.08256880733944,213.25,143.75,101.25,206.8,18.6,answer_0,answer_1,answer_3,answer_2,question,A,0,213.25,answer_0
43,l12_92,249.03125,536.3,361.3666666666667,182.57142857142858,128.57142857142858,173.5,114.75,18.75,answer_0,answer_3,answer_2,answer_1,question,A,0,182.57142857142858,answer_0
43,l13_348,159.05555555555554,294.3333333333333,179.5909090909091,242.5,170.42857142857142,336.25,199.0,0.0,answer_2,answer_1,answer_3,answer_0,question,A,2,242.5,answer_2
43,l13_93,191.94117647058823,391.0,252.84615384615384,151.4,103.28571428571429,66.2,101.75,14.9,answer_2,answer_3,answer_0,answer_1,question,A,2,151.4,answer_2
43,l14_352,167.71428571428572,328.375,246.51351351351352,421.8,145.875,150.85714285714286,140.0,128.0,answer_2,answer_3,answer_1,answer_0,question,A,2,421.8,answer_2
43,l14_527,405.1034482758621,276.6875,226.96296296296296,251.9090909090909,102.53846153846153,114.08333333333333,90.2,0.0,answer_2,answer_3,answer_1,answer_0,question,A,2,251.9090909090909,answer_2
43,l14_94,121.5,118.0,134.34579439252337,245.8,304.14285714285717,131.2,80.6,20.375,answer_2,answer_1,answer_3,answer_0,question,A,2,245.8,answer_2
43,l15_210,90.57142857142857,244.0,126.61538461538461,876.0,400.0,785.0,578.0,0.0,answer_0,answer_2,answer_3,answer_1,question,A,0,876.0,answer_0
43,l15_350,324.65384615384613,223.04285714285714,0.0,208.33333333333334,40.166666666666664,71.8,223.5,0.0,answer_1,answer_2,answer_3,answer_0,question,A,1,208.33333333333334,answer_1
43,l15_95,217.34375,295.0,155.36507936507937,131.41666666666666,133.85714285714286,200.42857142857142,164.28571428571428,27.714285714285715,answer_1,answer_3,answer_0,answer_2,question,A,1,131.41666666666666,answer_1
43,l16_218,102.28,165.7,176.05405405405406,117.7,98.0,117.71428571428571,77.66666666666667,40.5,answer_0,answer_2,answer_1,answer_3,question,C,1,117.71428571428571,answer_1
43,l16_354,166.8,156.5,168.8875,198.5,76.6,72.33333333333333,74.0,10.25,answer_2,answer_1,answer_0,answer_3,question,A,2,198.5,answer_2
43,l16_96,119.15789473684211,330.11538461538464,226.10619469026548,248.92857142857142,221.07692307692307,160.0,104.66666666666667,0.0,answer_2,answer_0,answer_1,answer_3,question,A,2,248.92857142857142,answer_2
43,l17_219,182.53333333333333,193.36,209.3846153846154,91.28571428571429,142.11111111111111,64.84615384615384,73.0,55.72727272727273,answer_3,answer_1,answer_0,answer_2,question,A,3,91.28571428571429,answer_3
43,l17_356,197.4516129032258,153.95454545454547,207.6875,237.57142857142858,154.0,194.25,235.33333333333334,0.8235294117647058,answer_1,answer_2,answer_3,answer_0,question,A,1,237.57142857142858,answer_1
43,l18_449,79.06666666666666,135.31578947368422,172.0810810810811,295.625,305.72727272727275,131.6,164.16666666666666,17.555555555555557,answer_2,answer_3,answer_0,answer_1,question,B,3,305.72727272727275,answer_3
43,l19_100,144.83333333333334,121.66666666666667,205.5194805194805,960.0,567.375,571.0,216.5,263.4166666666667,answer_2,answer_0,answer_1,answer_3,question,A,2,960.0,answer_2
43,l19_230,126.35135135135135,119.75,98.45901639344262,137.5,62.25,67.66666666666667,101.0,0.0,answer_0,answer_1,answer_3,answer_2,question,A,0,137.5,answer_0
43,l19_365,122.725,111.3,111.7378640776699,148.14285714285714,139.66666666666666,44.666666666666664,64.75,22.666666666666668,answer_3,answer_1,answer_0,answer_2,question,A,3,148.14285714285714,answer_3
43,l1_161,133.44444444444446,112.6,108.61363636363636,219.0,159.0,132.0,148.0,29.5,answer_3,answer_2,answer_0,answer_1,question,A,3,219.0,answer_3
43,l1_168,164.63636363636363,156.8,211.85714285714286,151.33333333333334,103.66666666666667,85.16666666666667,170.5,0.0,answer_0,answer_3,answer_1,answer_2,question,A,0,151.33333333333334,answer_0
43,l1_322,365.6896551724138,623.875,429.1111111111111,263.125,222.0,603.5,252.2,134.0,answer_0,answer_1,answer_2,answer_3,question,A,0,263.125,answer_0
43,l20_101,181.06382978723406,139.8,178.96116504854368,183.83333333333334,196.28571428571428,115.3,212.9,0.0,answer_1,answer_2,answer_3,answer_0,question,A,1,183.83333333333334,answer_1
43,l20_253,196.0,275.6666666666667,303.99,408.2,255.66666666666666,136.3,166.5,148.53333333333333,answer_0,answer_3,answer_1,answer_2,question,A,0,408.2,answer_0
43,l20_362,316.2857142857143,130.7391304347826,112.74528301886792,95.66666666666667,0.0,36.714285714285715,35.833333333333336,12.0,answer_1,answer_2,answer_3,answer_0,question,A,1,95.66666666666667,answer_1
43,l21_102,109.9090909090909,94.37037037037037,116.06666666666666,153.28571428571428,151.7,93.85714285714286,52.44444444444444,26.666666666666668,answer_3,answer_0,answer_1,answer_2,question,A,3,153.28571428571428,answer_3
43,l21_232,110.15789473684211,155.33333333333334,109.65333333333334,171.5,469.8333333333333,146.0,193.5,195.9090909090909,answer_1,answer_0,answer_3,answer_2,question,C,3,146.0,answer_3
43,l21_366,113.65,226.98039215686273,292.5689655172414,151.66666666666666,243.71428571428572,280.1666666666667,173.66666666666666,0.0,answer_0,answer_3,answer_1,answer_2,question,A,0,151.66666666666666,answer_0
43,l22_103,143.23809523809524,78.88888888888889,119.8529411764706,224.0,104.1,79.28571428571429,77.22222222222223,0.0,answer_3,answer_2,answer_0,answer_1,question,A,3,224.0,answer_3
43,l22_367,206.6578947368421,174.52631578947367,224.5681818181818,89.71428571428571,161.16666666666666,105.5,189.88888888888889,0.0,answer_3,answer_0,answer_1,answer_2,question,A,3,89.71428571428571,answer_3
43,l23_234,149.6086956521739,182.44444444444446,163.25757575757575,145.5,86.33333333333333,45.666666666666664,34.833333333333336,0.0,answer_1,answer_3,answer_0,answer_2,question,A,1,145.5,answer_1
43,l23_368,169.19354838709677,149.71428571428572,147.43956043956044,195.0,71.66666666666667,64.0,59.875,0.0,answer_0,answer_3,answer_2,answer_1,question,A,0,195.0,answer_0
43,l23_97,106.37037037037037,297.1904761904762,229.23529411764707,509.2857142857143,119.22222222222223,79.33333333333333,168.66666666666666,33.9,answer_0,answer_1,answer_3,answer_2,question,A,0,509.2857142857143,answer_0
43,l24_105,149.3030303030303,212.35,217.81428571428572,231.0,190.55555555555554,99.125,138.8,0.0,answer_0,answer_3,answer_1,answer_2,question,A,0,231.0,answer_0
43,l24_241,396.22222222222223,377.5882352941176,244.80281690140845,251.85714285714286,134.14285714285714,153.83333333333334,133.42857142857142,0.0,answer_2,answer_0,answer_1,answer_3,question,A,2,251.85714285714286,answer_2
43,l24_372,236.95348837209303,358.3333333333333,281.7567567567568,141.125,77.4,114.66666666666667,135.4,15.9,answer_0,answer_3,answer_1,answer_2,question,A,0,141.125,answer_0
43,l25_106,149.16,78.83333333333333,153.5820895522388,127.71428571428571,67.66666666666667,39.266666666666666,45.7,0.0,answer_3,answer_0,answer_2,answer_1,question,A,3,127.71428571428571,answer_3
43,l25_243,199.20689655172413,268.05,183.88333333333333,362.6,98.5,95.0,209.5,3.8333333333333335,answer_2,answer_0,answer_3,answer_1,question,A,2,362.6,answer_2
43,l25_373,213.46875,390.0,235.94444444444446,131.71428571428572,87.5,96.16666666666667,96.125,0.0,answer_3,answer_2,answer_1,answer_0,question,A,3,131.71428571428572,answer_3
43,l26_107,213.46511627906978,189.125,89.73584905660377,108.22222222222223,0.0,45.0,59.6,17.692307692307693,answer_3,answer_1,answer_0,answer_2,question,A,3,108.22222222222223,answer_3
43,l26_244,263.7692307692308,454.42857142857144,325.9347826086956,503.57142857142856,370.3,491.0,484.375,148.75,answer_2,answer_1,answer_0,answer_3,question,B,1,370.3,answer_1
43,l26_375,276.2631578947368,118.55555555555556,262.828125,299.8333333333333,229.66666666666666,326.8888888888889,206.66666666666666,0.0,answer_3,answer_2,answer_0,answer_1,question,A,3,299.8333333333333,answer_3
43,l27_108,193.28125,96.23076923076923,152.03529411764706,144.375,86.0,216.0,269.1111111111111,0.0,answer_0,answer_3,answer_2,answer_1,question,D,1,269.1111111111111,answer_1
43,l27_245,214.73972602739727,80.0,106.88888888888889,232.8,625.5,198.375,127.66666666666667,0.0,answer_3,answer_0,answer_2,answer_1,question,A,3,232.8,answer_3
43,l27_378,592.6764705882352,215.7,264.7125,128.0,165.0,124.5,188.0,0.0,answer_3,answer_0,answer_1,answer_2,question,A,3,128.0,answer_3
43,l28_246,256.6136363636364,159.0,299.0,134.9,170.7,157.5,102.66666666666667,24.5,answer_0,answer_1,answer_2,answer_3,question,A,0,134.9,answer_0
43,l28_380,115.8157894736842,86.76315789473684,134.4318181818182,222.0,186.83333333333334,119.5,214.44444444444446,97.16666666666667,answer_3,answer_2,answer_0,answer_1,question,D,1,214.44444444444446,answer_1
43,l28_495,146.80851063829786,49.7,76.22077922077922,124.28571428571429,87.71428571428571,109.72727272727273,249.88888888888889,53.0,answer_0,answer_3,answer_1,answer_2,question,D,2,249.88888888888889,answer_2
43,l29_110,83.45454545454545,77.75,131.38888888888889,119.83333333333333,102.4,68.4,67.4,13.2,answer_3,answer_1,answer_0,answer_2,question,A,3,119.83333333333333,answer_3
43,l29_248,225.53846153846155,286.2,194.2127659574468,303.25,255.5,93.0,85.75,11.166666666666666,answer_1,answer_3,answer_2,answer_0,question,A,1,303.25,answer_1
43,l29_454,302.46153846153845,521.25,363.60330578512395,439.5,687.6666666666666,1099.5,679.0,547.1666666666666,answer_2,answer_3,answer_1,answer_0,question,B,3,687.6666666666666,answer_3
43,l2_174,107.5,68.57142857142857,124.05,96.83333333333333,43.75,95.6,119.1,0.0,answer_1,answer_3,answer_0,answer_2,question,A,1,96.83333333333333,answer_1
43,l30_111,173.42857142857142,69.66666666666667,128.51,92.375,44.42857142857143,155.16666666666666,70.83333333333333,0.0,answer_3,answer_0,answer_2,answer_1,question,C,2,155.16666666666666,answer_2
43,l30_254,293.6842105263158,270.53846153846155,327.5,423.875,183.0,224.2,162.5,7.875,answer_1,answer_3,answer_2,answer_0,question,A,1,423.875,answer_1
43,l30_386,194.12765957446808,172.6153846153846,112.30232558139535,308.2,160.42857142857142,107.0,130.2,72.88888888888889,answer_0,answer_3,answer_2,answer_1,question,A,0,308.2,answer_0
43,l31_112,307.53125,84.66666666666667,178.5581395348837,158.5,173.16666666666666,117.25,141.66666666666666,0.0,answer_1,answer_0,answer_3,answer_2,question,A,1,158.5,answer_1
43,l31_257,163.7741935483871,142.28571428571428,229.8,193.28571428571428,203.75,233.57142857142858,169.25,13.11111111111111,answer_2,answer_3,answer_1,answer_0,question,A,2,193.28571428571428,answer_2
43,l31_388,456.24242424242425,276.6,601.9512195121952,339.8333333333333,141.3846153846154,98.0,92.125,0.0,answer_1,answer_3,answer_2,answer_0,question,A,1,339.8333333333333,answer_1
43,l32_263,128.27272727272728,229.6153846153846,188.38028169014083,142.11111111111111,111.33333333333333,79.0,124.8,38.2,answer_3,answer_1,answer_2,answer_0,question,A,3,142.11111111111111,answer_3
43,l32_502,92.0,747.6923076923077,275.1061946902655,224.66666666666666,99.0,95.15384615384616,88.4,9.5625,answer_1,answer_0,answer_2,answer_3,question,A,1,224.66666666666666,answer_1
43,l33_115,125.13513513513513,200.8,177.02941176470588,136.91666666666666,165.75,78.55555555555556,81.22222222222223,13.272727272727273,answer_1,answer_2,answer_0,answer_3,question,A,1,136.91666666666666,answer_1
43,l33_515,138.33333333333334,258.3333333333333,110.67441860465117,354.0,145.14285714285714,109.33333333333333,131.16666666666666,11.2,answer_0,answer_2,answer_3,answer_1,question,A,0,354.0,answer_0
43,l34_116,333.88,252.47058823529412,397.5492957746479,352.25,651.75,447.0,273.57142857142856,130.77777777777777,answer_2,answer_1,answer_3,answer_0,question,C,3,447.0,answer_3
43,l34_277,490.26666666666665,376.75,181.36507936507937,138.71428571428572,125.66666666666667,108.0,84.6,0.0,answer_1,answer_3,answer_2,answer_0,question,A,1,138.71428571428572,answer_1
43,l34_398,115.96,94.46666666666667,80.65,41.333333333333336,59.0,0.0,41.5,44.0,answer_2,answer_1,answer_3,answer_0,question,A,2,41.333333333333336,answer_2
43,l35_118,162.95833333333334,179.0,218.55,1125.0,1593.0,1787.0,2181.0,0.0,answer_3,answer_2,answer_1,answer_0,question,A,3,1125.0,answer_3
43,l35_278,108.81481481481481,79.0,115.24489795918367,168.875,84.27272727272727,65.33333333333333,107.875,22.142857142857142,answer_2,answer_1,answer_0,answer_3,question,A,2,168.875,answer_2
43,l35_399,116.96774193548387,244.55555555555554,144.1358024691358,198.83333333333334,123.8,90.57142857142857,130.25,36.54545454545455,answer_0,answer_2,answer_1,answer_3,question,A,0,198.83333333333334,answer_0
43,l36_119,216.08333333333334,325.26666666666665,220.2058823529412,226.33333333333334,187.5,118.0,84.75,95.25,answer_1,answer_0,answer_2,answer_3,question,A,1,226.33333333333334,answer_1
43,l36_280,124.64285714285714,98.85714285714286,141.26666666666668,96.2,19.444444444444443,45.72727272727273,89.4,30.6,answer_2,answer_3,answer_0,answer_1,question,A,2,96.2,answer_2
43,l36_400,139.79166666666666,299.75,342.92,288.25,73.375,267.8,87.77777777777777,5.4,answer_0,answer_1,answer_3,answer_2,question,A,0,288.25,answer_0
43,l37_120,185.57142857142858,121.5,148.57142857142858,126.5,206.125,108.71428571428571,151.83333333333334,45.18181818181818,answer_1,answer_0,answer_3,answer_2,question,A,1,126.5,answer_1
43,l37_401,101.82608695652173,201.28,267.55737704918033,240.25,381.2,90.7,75.625,32.0,answer_3,answer_1,answer_2,answer_0,question,A,3,240.25,answer_3
43,l37_534,157.23809523809524,153.5,151.93478260869566,85.28571428571429,66.2,144.25,167.75,36.5,answer_2,answer_3,answer_0,answer_1,question,A,2,85.28571428571429,answer_2
43,l38_121,270.0,55.375,183.15384615384616,189.08333333333334,105.91666666666667,269.15384615384613,96.85714285714286,10.181818181818182,answer_1,answer_0,answer_2,answer_3,question,A,1,189.08333333333334,answer_1
43,l38_282,152.3913043478261,234.25,232.75757575757575,179.44444444444446,355.8333333333333,188.55555555555554,460.125,13.666666666666666,answer_3,answer_0,answer_2,answer_1,question,A,3,179.44444444444446,answer_3
43,l38_402,206.28571428571428,188.25,231.8783783783784,270.0,224.5,151.57142857142858,126.4,32.2,answer_3,answer_0,answer_1,answer_2,question,A,3,270.0,answer_3
43,l39_125,293.5,319.77777777777777,324.48333333333335,661.7142857142857,366.7,174.42857142857142,442.6666666666667,12.5,answer_0,answer_2,answer_3,answer_1,question,D,1,442.6666666666667,answer_1
43,l39_299,83.42857142857143,194.66666666666666,88.39259259259259,132.9,142.46153846153845,55.875,69.16666666666667,0.0,answer_1,answer_3,answer_2,answer_0,question,A,1,132.9,answer_1
43,l39_404,200.625,161.72727272727272,195.24175824175825,308.75,70.75,60.6,148.33333333333334,24.428571428571427,answer_1,answer_2,answer_0,answer_3,question,A,1,308.75,answer_1
43,l3_167,94.23076923076923,106.91666666666667,155.58095238095237,246.33333333333334,173.33333333333334,63.5,142.42857142857142,12.909090909090908,answer_3,answer_2,answer_0,answer_1,question,A,3,246.33333333333334,answer_3
43,l3_265,430.43589743589746,220.97058823529412,234.77906976744185,197.71428571428572,71.375,332.6470588235294,88.5,1.2857142857142858,answer_1,answer_0,answer_3,answer_2,question,A,1,197.71428571428572,answer_1
43,l3_327,65.96969696969697,57.0,81.16470588235295,279.25,46.42857142857143,241.16666666666666,192.0,125.66666666666667,answer_1,answer_3,answer_0,answer_2,question,A,1,279.25,answer_1
43,l40_127,136.28,217.0,217.08823529411765,201.71428571428572,273.2857142857143,119.6,113.28571428571429,0.0,answer_0,answer_2,answer_1,answer_3,question,A,0,201.71428571428572,answer_0
43,l40_300,84.64285714285714,163.0,116.29565217391304,33.25,90.25,0.0,0.0,0.0,answer_0,answer_2,answer_1,answer_3,question,A,0,33.25,answer_0
43,l40_458,91.71052631578948,91.76315789473684,166.3409090909091,128.14285714285714,0.0,71.25,82.33333333333333,46.25,answer_1,answer_2,answer_0,answer_3,question,A,1,128.14285714285714,answer_1
43,l41_129,290.57142857142856,345.5,233.2840909090909,183.15384615384616,101.88888888888889,110.6923076923077,107.85714285714286,15.1,answer_2,answer_0,answer_3,answer_1,question,A,2,183.15384615384616,answer_2
43,l41_303,80.71428571428571,105.75,97.35714285714286,143.28571428571428,101.4,104.33333333333333,59.333333333333336,0.0,answer_2,answer_1,answer_3,answer_0,question,A,2,143.28571428571428,answer_2
43,l42_290,89.8,88.92307692307692,91.0909090909091,117.2,38.23076923076923,29.333333333333332,22.166666666666668,18.857142857142858,answer_3,answer_1,answer_2,answer_0,question,A,3,117.2,answer_3
43,l42_308,103.76666666666667,137.0,131.05263157894737,74.92857142857143,138.0,69.66666666666667,74.5,0.0,answer_0,answer_1,answer_2,answer_3,question,A,0,74.92857142857143,answer_0
43,l42_459,98.42857142857143,218.0,138.9125,150.0,84.25,0.0,0.0,42.285714285714285,answer_3,answer_1,answer_0,answer_2,question,A,3,150.0,answer_3
43,l43_131,169.45833333333334,76.47368421052632,108.47252747252747,90.66666666666667,78.14285714285714,90.41666666666667,78.9090909090909,1.75,answer_1,answer_0,answer_3,answer_2,question,A,1,90.66666666666667,answer_1
43,l43_310,248.8709677419355,302.0952380952381,308.8,297.57142857142856,156.25,146.85714285714286,151.625,15.444444444444445,answer_0,answer_1,answer_3,answer_2,question,A,0,297.57142857142856,answer_0
43,l43_413,53.57575757575758,40.4,82.36585365853658,170.0,115.92307692307692,59.166666666666664,59.5,1.6,answer_0,answer_2,answer_3,answer_1,question,A,0,170.0,answer_0
43,l44_291,329.8888888888889,464.44444444444446,226.13953488372093,331.25,118.0,512.2,90.8,1.8,answer_3,answer_2,answer_1,answer_0,question,C,1,512.2,answer_1
43,l44_312,163.35897435897436,353.57142857142856,237.2,186.2,252.5,107.33333333333333,0.0,0.0,answer_3,answer_2,answer_0,answer_1,question,B,2,252.5,answer_2
43,l44_414,122.45,187.77777777777777,199.89655172413794,199.88888888888889,139.5,90.5,82.0,12.666666666666666,answer_2,answer_0,answer_1,answer_3,question,A,2,199.88888888888889,answer_2
43,l45_135,230.65625,119.5,179.46153846153845,279.57142857142856,306.42857142857144,270.4,90.71428571428571,0.0,answer_3,answer_2,answer_0,answer_1,question,A,3,279.57142857142856,answer_3
43,l45_415,311.35714285714283,58.666666666666664,237.5581395348837,231.66666666666666,164.69230769230768,68.875,123.6,3.5,answer_0,answer_1,answer_2,answer_3,question,A,0,231.66666666666666,answer_0
43,l45_543,367.77777777777777,186.0,355.8048780487805,490.4,866.0,207.71428571428572,205.0,153.16666666666666,answer_3,answer_1,answer_0,answer_2,question,A,3,490.4,answer_3
43,l46_137,266.28,858.0,334.8529411764706,241.0,41.42857142857143,178.4,105.0,0.0,answer_3,answer_0,answer_1,answer_2,question,A,3,241.0,answer_3
43,l46_2096,221.05263157894737,99.79591836734694,144.92,48.888888888888886,81.14285714285714,13.0,0.0,11.916666666666666,answer_1,answer_2,answer_3,answer_0,question,A,1,48.888888888888886,answer_1
43,l47_138,136.76470588235293,50.52173913043478,70.6923076923077,646.75,470.75,310.55555555555554,333.14285714285717,357.6666666666667,answer_3,answer_2,answer_1,answer_0,question,A,3,646.75,answer_3
43,l47_319,74.60714285714286,310.6666666666667,142.9453125,150.36363636363637,172.0,89.18181818181819,170.2,23.0,answer_0,answer_2,answer_3,answer_1,question,A,0,150.36363636363637,answer_0
43,l47_420,248.88888888888889,92.5,294.3235294117647,229.0,202.625,66.8,0.0,33.5,answer_2,answer_3,answer_1,answer_0,question,A,2,229.0,answer_2
43,l48_140,125.66666666666667,146.86666666666667,119.32352941176471,507.6666666666667,867.75,409.3333333333333,359.5,59.416666666666664,answer_2,answer_3,answer_0,answer_1,question,C,0,409.3333333333333,answer_0
43,l48_421,204.55882352941177,241.33333333333334,191.34453781512605,311.0,0.0,0.0,74.0,26.5,answer_0,answer_3,answer_1,answer_2,question,A,0,311.0,answer_0
43,l48_535,68.6969696969697,0.0,99.275,82.625,92.77777777777777,84.33333333333333,232.42857142857142,0.0,answer_3,answer_2,answer_1,answer_0,question,D,0,232.42857142857142,answer_0
43,l49_143,330.625,683.25,430.4920634920635,212.5,725.5,126.15384615384616,228.125,0.0,answer_1,answer_0,answer_3,answer_2,question,A,1,212.5,answer_1
43,l49_424,270.3333333333333,209.21875,216.98507462686567,223.28571428571428,237.83333333333334,90.5,95.66666666666667,0.0,answer_2,answer_3,answer_1,answer_0,question,A,2,223.28571428571428,answer_2
43,l49_471,145.25925925925927,157.1875,140.5897435897436,272.2857142857143,89.57142857142857,120.33333333333333,115.57142857142857,0.0,answer_2,answer_0,answer_3,answer_1,question,A,2,272.2857142857143,answer_2
43,l4_172,293.53846153846155,192.4,199.91935483870967,171.9,127.5,322.14285714285717,58.2,34.5,answer_2,answer_3,answer_1,answer_0,question,A,2,171.9,answer_2
43,l4_331,45.88235294117647,64.0,148.0,241.8,88.0,119.625,65.4,14.125,answer_1,answer_0,answer_2,answer_3,question,A,1,241.8,answer_1
43,l4_80,83.09375,73.17391304347827,91.12328767123287,98.83333333333333,45.54545454545455,19.25,14.125,0.0,answer_3,answer_1,answer_0,answer_2,question,A,3,98.83333333333333,answer_3
43,l50_145,83.61538461538461,255.0,215.0612244897959,145.78571428571428,103.08333333333333,158.53333333333333,212.4,0.0,answer_1,answer_2,answer_0,answer_3,question,A,1,145.78571428571428,answer_1
43,l50_425,332.2352941176471,232.8,273.4166666666667,217.66666666666666,14.9,75.9,134.42857142857142,98.66666666666667,answer_3,answer_1,answer_2,answer_0,question,A,3,217.66666666666666,answer_3
43,l50_472,137.3684210526316,150.35714285714286,178.08510638297872,334.6,114.16666666666667,132.0,377.5,0.0,answer_1,answer_3,answer_0,answer_2,question,A,1,334.6,answer_1
